timer,hart
11133.6439096,506
11134.4986999,506
11135.3534902,507
11136.2082806,507
11137.0630709,508
11137.9178612,507
11138.7726515,509
11139.6274418,509
11140.4822321,509
11141.3370225,510
11142.1918128,510
11143.0466031,510
11143.9013934,508
11144.7561837,507
11145.6109741,507
11146.4657644,505
11147.3205547,506
11148.175345,505
11149.0301353,506
11149.8849257,505
11150.739716,505
11151.5945063,505
11152.4492966,507
11153.3040869,507
11154.1588773,507
11155.0136676,509
11155.8684579,510
11156.7232482,509
11157.5780385,510
11158.4328289,511
11159.2876192,512
11160.1424095,511
11160.9971998,511
11161.8519901,513
11162.7067805,511
11163.5615708,512
11164.4163611,512
11165.2711514,514
11166.1259417,518
11166.980732,525
11167.8355224,537
11168.6903127,554
11169.545103,570
11170.3998933,584
11171.2546836,598
11172.109474,609
11172.9642643,616
11173.8190546,619
11174.6738449,617
11175.5286352,612
11176.3834256,604
11177.2382159,592
11178.0930062,578
11178.9477965,564
11179.8025868,548
11180.6573772,531
11181.5121675,517
11182.3669578,503
11183.2217481,493
11184.0765384,483
11184.9313288,475
11185.7861191,469
11186.6409094,464
11187.4956997,461
11188.35049,461
11189.2052804,462
11190.0600707,462
11190.914861,462
11191.7696513,465
11192.6244416,467
11193.4792319,469
11194.3340223,472
11195.1888126,476
11196.0436029,479
11196.8983932,482
11197.7531835,486
11198.6079739,490
11199.4627642,495
11200.3175545,498
11201.1723448,500
11202.0271351,504
11202.8819255,508
11203.7367158,509
11204.5915061,512
11205.4462964,516
11206.3010867,516
11207.1558771,516
11208.0106674,513
11208.8654577,513
11209.720248,510
11210.5750383,507
11211.4298287,505
11212.284619,504
11213.1394093,504
11213.9941996,500
11214.8489899,499
11215.7037803,499
11216.5585706,499
11217.4133609,497
11218.2681512,497
11219.1229415,498
11219.9777318,498
11220.8325222,497
11221.6873125,498
11222.5421028,499
11223.3968931,499
11224.2516834,497
11225.1064738,499
11225.9612641,500
11226.8160544,500
11227.6708447,501
11228.525635,500
11229.3804254,503
11230.2352157,503
11231.090006,502
11231.9447963,503
11232.7995866,504
11233.654377,505
11234.5091673,505
11235.3639576,507
11236.2187479,508
11237.0735382,508
11237.9283286,508
11238.7831189,510
11239.6379092,509
11240.4926995,510
11241.3474898,509
11242.2022802,509
11243.0570705,510
11243.9118608,509
11244.7666511,509
11245.6214414,508
11246.4762317,510
11247.3310221,508
11248.1858124,508
11249.0406027,507
11249.895393,508
11250.7501833,507
11251.6049737,506
11252.459764,506
11253.3145543,508
11254.1693446,507
11255.0241349,506
11255.8789253,506
11256.7337156,506
11257.5885059,505
11258.4432962,505
11259.2980865,506
11260.1528769,504
11261.0076672,504
11261.8624575,505
11262.7172478,506
11263.5720381,509
11264.4268285,511
11265.2816188,520
11266.1364091,534
11266.9911994,549
11267.8459897,567
11268.7007801,586
11269.5555704,602
11270.4103607,615
11271.265151,622
11272.1199413,627
11272.9747316,626
11273.829522,623
11274.6843123,613
11275.5391026,602
11276.3938929,590
11277.2486832,573
11278.1034736,555
11278.9582639,538
11279.8130542,523
11280.6678445,510
11281.5226348,495
11282.3774252,483
11283.2322155,475
11284.0870058,467
11284.9417961,460
11285.7965864,458
11286.6513768,457
11287.5061671,456
11288.3609574,457
11289.2157477,459
11290.070538,463
11290.9253284,464
11291.7801187,468
11292.634909,473
11293.4896993,479
11294.3444896,482
11295.19928,486
11296.0540703,492
11296.9088606,497
11297.7636509,502
11298.6184412,506
11299.4732315,511
11300.3280219,514
11301.1828122,516
11302.0376025,517
11302.8923928,519
11303.7471831,518
11304.6019735,517
11305.4567638,515
11306.3115541,513
11307.1663444,511
11308.0211347,509
11308.8759251,506
11309.7307154,506
11310.5855057,505
11311.440296,503
11312.2950863,502
11313.1498767,503
11314.004667,502
11314.8594573,499
11315.7142476,500
11316.5690379,501
11317.4238283,500
11318.2786186,499
11319.1334089,501
11319.9881992,501
11320.8429895,501
11321.6977799,500
11322.5525702,502
11323.4073605,503
11324.2621508,503
11325.1169411,504
11325.9717314,506
11326.8265218,507
11327.6813121,507
11328.5361024,507
11329.3908927,509
11330.245683,509
11331.1004734,508
11331.9552637,507
11332.810054,508
11333.6648443,508
11334.5196346,506
11335.374425,506
11336.2292153,507
11337.0840056,508
11337.9387959,508
11338.7935862,507
11339.6483766,509
11340.5031669,511
11341.3579572,511
11342.2127475,510
11343.0675378,510
11343.9223282,510
11344.7771185,509
11345.6319088,508
11346.4866991,509
11347.3414894,508
11348.1962798,507
11349.0510701,507
11349.9058604,508
11350.7606507,508
11351.615441,507
11352.4702313,507
11353.3250217,509
11354.179812,511
11355.0346023,513
11355.8893926,518
11356.7441829,529
11357.5989733,544
11358.4537636,561
11359.3085539,577
11360.1633442,594
11361.0181345,606
11361.8729249,616
11362.7277152,621
11363.5825055,623
11364.4372958,620
11365.2920861,612
11366.1468765,602
11367.0016668,590
11367.8564571,575
11368.7112474,560
11369.5660377,543
11370.4208281,529
11371.2756184,514
11372.1304087,501
11372.985199,490
11373.8399893,480
11374.6947797,472
11375.54957,466
11376.4043603,462
11377.2591506,461
11378.1139409,461
11378.9687312,460
11379.8235216,462
11380.6783119,465
11381.5331022,468
11382.3878925,470
11383.2426828,473
11384.0974732,478
11384.9522635,481
11385.8070538,485
11386.6618441,490
11387.5166344,495
11388.3714248,498
11389.2262151,502
11390.0810054,505
11390.9357957,509
11391.790586,508
11392.6453764,510
11393.5001667,511
11394.354957,514
11395.2097473,512
11396.0645376,512
11396.919328,513
11397.7741183,513
11398.6289086,512
11399.4836989,511
11400.3384892,510
11401.1932796,509
11402.0480699,507
11402.9028602,506
11403.7576505,506
11404.6124408,504
11405.4672311,504
11406.3220215,501
11407.1768118,503
11408.0316021,504
11408.8863924,502
11409.7411827,504
11410.5959731,504
11411.4507634,505
11412.3055537,504
11413.160344,505
11414.0151343,505
11414.8699247,505
11415.724715,502
11416.5795053,501
11417.4342956,502
11418.2890859,501
11419.1438763,500
11419.9986666,500
11420.8534569,501
11421.7082472,502
11422.5630375,501
11423.4178279,503
11424.2726182,505
11425.1274085,506
11425.9821988,507
11426.8369891,506
11427.6917795,508
11428.5465698,507
11429.4013601,509
11430.2561504,510
11431.1109407,511
11431.965731,509
11432.8205214,510
11433.6753117,510
11434.530102,510
11435.3848923,508
11436.2396826,507
11437.094473,507
11437.9492633,507
11438.8040536,506
11439.6588439,504
11440.5136342,504
11441.3684246,504
11442.2232149,503
11443.0780052,502
11443.9327955,504
11444.7875858,505
11445.6423762,505
11446.4971665,504
11447.3519568,506
11448.2067471,508
11449.0615374,510
11449.9163278,516
11450.7711181,527
11451.6259084,542
11452.4806987,560
11453.335489,577
11454.1902794,596
11455.0450697,611
11455.89986,622
11456.7546503,630
11457.6094406,634
11458.4642309,633
11459.3190213,627
11460.1738116,617
11461.0286019,604
11461.8833922,589
11462.7381825,571
11463.5929729,555
11464.4477632,539
11465.3025535,524
11466.1573438,508
11467.0121341,497
11467.8669245,489
11468.7217148,480
11469.5765051,474
11470.4312954,472
11471.2860857,471
11472.1408761,470
11472.9956664,469
11473.8504567,470
11474.705247,472
11475.5600373,474
11476.4148277,474
11477.269618,475
11478.1244083,477
11478.9791986,479
11479.8339889,480
11480.6887793,483
11481.5435696,486
11482.3983599,489
11483.2531502,491
11484.1079405,495
11484.9627308,499
11485.8175212,501
11486.6723115,505
11487.5271018,506
11488.3818921,509
11489.2366824,508
11490.0914728,508
11490.9462631,507
11491.8010534,507
11492.6558437,504
11493.510634,504
11494.3654244,504
11495.2202147,505
11496.075005,503
11496.9297953,503
11497.7845856,502
11498.639376,503
11499.4941663,501
11500.3489566,502
11501.2037469,503
11502.0585372,502
11502.9133276,501
11503.7681179,501
11504.6229082,499
11505.4776985,500
11506.3324888,501
11507.1872792,501
11508.0420695,502
11508.8968598,503
11509.7516501,504
11510.6064404,504
11511.4612307,505
11512.3160211,504
11513.1708114,504
11514.0256017,505
11514.880392,504
11515.7351823,504
11516.5899727,505
11517.444763,505
11518.2995533,507
11519.1543436,508
11520.0091339,508
11520.8639243,509
11521.7187146,510
11522.5735049,509
11523.4282952,510
11524.2830855,510
11525.1378759,510
11525.9926662,510
11526.8474565,508
11527.7022468,509
11528.5570371,509
11529.4118275,509
11530.2666178,509
11531.1214081,509
11531.9761984,511
11532.8309887,510
11533.6857791,509
11534.5405694,510
11535.3953597,509
11536.25015,510
11537.1049403,509
11537.9597306,510
11538.814521,510
11539.6693113,510
11540.5241016,509
11541.3788919,510
11542.2336822,511
11543.0884726,509
11543.9432629,510
11544.7980532,509
11545.6528435,508
11546.5076338,507
11547.3624242,506
11548.2172145,509
11549.0720048,510
11549.9267951,515
11550.7815854,521
11551.6363758,534
11552.4911661,549
11553.3459564,566
11554.2007467,585
11555.055537,601
11555.9103274,613
11556.7651177,622
11557.619908,628
11558.4746983,630
11559.3294886,627
11560.184279,620
11561.0390693,609
11561.8938596,597
11562.7486499,581
11563.6034402,563
11564.4582305,547
11565.3130209,532
11566.1678112,517
11567.0226015,504
11567.8773918,493
11568.7321821,483
11569.5869725,477
11570.4417628,472
11571.2965531,470
11572.1513434,468
11573.0061337,468
11573.8609241,468
11574.7157144,468
11575.5705047,470
11576.425295,471
11577.2800853,474
11578.1348757,475
11578.989666,477
11579.8444563,479
11580.6992466,482
11581.5540369,483
11582.4088273,487
11583.2636176,490
11584.1184079,494
11584.9731982,497
11585.8279885,502
11586.6827789,507
11587.5375692,508
11588.3923595,509
11589.2471498,512
11590.1019401,512
11590.9567304,511
11591.8115208,512
11592.6663111,511
11593.5211014,508
11594.3758917,508
11595.230682,505
11596.0854724,504
11596.9402627,502
11597.795053,501
11598.6498433,501
11599.5046336,500
11600.359424,499
11601.2142143,499
11602.0690046,499
11602.9237949,499
11603.7785852,498
11604.6333756,498
11605.4881659,499
11606.3429562,498
11607.1977465,500
11608.0525368,500
11608.9073272,502
11609.7621175,502
11610.6169078,503
11611.4716981,503
11612.3264884,502
11613.1812788,502
11614.0360691,502
11614.8908594,504
11615.7456497,505
11616.60044,505
11617.4552303,504
11618.3100207,505
11619.164811,507
11620.0196013,507
11620.8743916,508
11621.7291819,509
11622.5839723,509
11623.4387626,510
11624.2935529,510
11625.1483432,511
11626.0031335,512
11626.8579239,512
11627.7127142,512
11628.5675045,512
11629.4222948,512
11630.2770851,511
11631.1318755,511
11631.9866658,511
11632.8414561,512
11633.6962464,511
11634.5510367,514
11635.4058271,515
11636.2606174,516
11637.1154077,518
11637.970198,519
11638.8249883,522
11639.6797787,522
11640.534569,524
11641.3893593,526
11642.2441496,529
11643.0989399,530
11643.9537302,531
11644.8085206,532
11645.6633109,534
11646.5181012,534
11647.3728915,535
11648.2276818,537
11649.0824722,544
11649.9372625,553
11650.7920528,566
11651.6468431,577
11652.5016334,588
11653.3564238,595
11654.2112141,598
11655.0660044,600
11655.9207947,596
11656.775585,591
11657.6303754,580
11658.4851657,569
11659.339956,555
11660.1947463,541
11661.0495366,528
11661.904327,513
11662.7591173,501
11663.6139076,489
11664.4686979,479
11665.3234882,473
11666.1782786,468
11667.0330689,466
11667.8878592,465
11668.7426495,464
11669.5974398,466
11670.4522301,469
11671.3070205,471
11672.1618108,475
11673.0166011,481
11673.8713914,484
11674.7261817,490
11675.5809721,494
11676.4357624,497
11677.2905527,502
11678.145343,504
11679.0001333,509
11679.8549237,511
11680.709714,513
11681.5645043,516
11682.4192946,517
11683.2740849,518
11684.1288753,518
11684.9836656,519
11685.8384559,517
11686.6932462,515
11687.5480365,513
11688.4028269,510
11689.2576172,509
11690.1124075,506
11690.9671978,505
11691.8219881,503
11692.6767785,502
11693.5315688,501
11694.3863591,500
11695.2411494,500
11696.0959397,498
11696.95073,499
11697.8055204,500
11698.6603107,501
11699.515101,502
11700.3698913,502
11701.2246816,504
11702.079472,506
11702.9342623,507
11703.7890526,509
11704.6438429,509
11705.4986332,509
11706.3534236,510
11707.2082139,510
11708.0630042,512
11708.9177945,510
11709.7725848,511
11710.6273752,511
11711.4821655,509
11712.3369558,510
11713.1917461,508
11714.0465364,508
11714.9013268,509
11715.7561171,508
11716.6109074,508
11717.4656977,508
11718.320488,509
11719.1752784,509
11720.0300687,509
11720.884859,508
11721.7396493,510
11722.5944396,508
11723.4492299,509
11724.3040203,509
11725.1588106,509
11726.0136009,508
11726.8683912,508
11727.7231815,509
11728.5779719,509
11729.4327622,510
11730.2875525,509
11731.1423428,510
11731.9971331,510
11732.8519235,508
11733.7067138,508
11734.5615041,509
11735.4162944,509
11736.2710847,509
11737.1258751,507
11737.9806654,509
11738.8354557,509
11739.690246,510
11740.5450363,512
11741.3998267,518
11742.254617,525
11743.1094073,536
11743.9641976,549
11744.8189879,564
11745.6737783,577
11746.5285686,589
11747.3833589,598
11748.2381492,605
11749.0929395,608
11749.9477298,605
11750.8025202,600
11751.6573105,592
11752.5121008,581
11753.3668911,568
11754.2216814,554
11755.0764718,540
11755.9312621,526
11756.7860524,512
11757.6408427,500
11758.495633,490
11759.3504234,482
11760.2052137,474
11761.060004,469
11761.9147943,467
11762.7695846,466
11763.624375,467
11764.4791653,468
11765.3339556,470
11766.1887459,472
11767.0435362,474
11767.8983266,478
11768.7531169,483
11769.6079072,486
11770.4626975,491
11771.3174878,496
11772.1722782,501
11773.0270685,504
11773.8818588,506
11774.7366491,510
11775.5914394,512
11776.4462297,515
11777.3010201,517
11778.1558104,518
11779.0106007,519
11779.865391,520
11780.7201813,519
11781.5749717,518
11782.429762,517
11783.2845523,516
11784.1393426,516
11784.9941329,514
11785.8489233,513
11786.7037136,513
11787.5585039,510
11788.4132942,510
11789.2680845,509
11790.1228749,508
11790.9776652,507
11791.8324555,506
11792.6872458,507
11793.5420361,506
11794.3968265,507
11795.2516168,507
11796.1064071,509
11796.9611974,509
11797.8159877,509
11798.6707781,509
11799.5255684,508
11800.3803587,507
11801.235149,507
11802.0899393,506
11802.9447296,505
11803.79952,504
11804.6543103,505
11805.5091006,506
11806.3638909,507
11807.2186812,508
11808.0734716,509
11808.9282619,509
11809.7830522,508
11810.6378425,509
11811.4926328,508
11812.3474232,508
11813.2022135,506
11814.0570038,506
11814.9117941,507
11815.7665844,507
11816.6213748,508
11817.4761651,508
11818.3309554,508
11819.1857457,509
11820.040536,508
11820.8953264,509
11821.7501167,509
11822.604907,509
11823.4596973,508
11824.3144876,508
11825.169278,508
11826.0240683,507
11826.8788586,506
11827.7336489,507
11828.5884392,506
11829.4432295,508
11830.2980199,506
11831.1528102,507
11832.0076005,507
11832.8623908,507
11833.7171811,506
11834.5719715,507
11835.4267618,507
11836.2815521,505
11837.1363424,506
11837.9911327,506
11838.8459231,507
11839.7007134,507
11840.5555037,510
11841.410294,513
11842.2650843,520
11843.1198747,527
11843.974665,541
11844.8294553,556
11845.6842456,572
11846.5390359,587
11847.3938263,601
11848.2486166,612
11849.1034069,618
11849.9581972,621
11850.8129875,619
11851.6677779,614
11852.5225682,606
11853.3773585,596
11854.2321488,582
11855.0869391,567
11855.9417294,552
11856.7965198,537
11857.6513101,522
11858.5061004,508
11859.3608907,496
11860.215681,485
11861.0704714,477
11861.9252617,470
11862.780052,464
11863.6348423,461
11864.4896326,460
11865.344423,458
11866.1992133,458
11867.0540036,460
11867.9087939,462
11868.7635842,466
11869.6183746,469
11870.4731649,474
11871.3279552,478
11872.1827455,482
11873.0375358,485
11873.8923262,488
11874.7471165,492
11875.6019068,497
11876.4566971,499
11877.3114874,502
11878.1662778,503
11879.0210681,506
11879.8758584,506
11880.7306487,505
11881.585439,507
11882.4402293,507
11883.2950197,506
11884.14981,503
11885.0046003,503
11885.8593906,501
11886.7141809,499
11887.5689713,496
11888.4237616,494
11889.2785519,494
11890.1333422,493
11890.9881325,490
11891.8429229,489
11892.6977132,487
11893.5525035,485
11894.4072938,484
11895.2620841,483
11896.1168745,480
11896.9716648,475
11897.8264551,472
11898.6812454,471
11899.5360357,471
11900.3908261,469
11901.2456164,470
11902.1004067,475
11902.955197,479
11903.8099873,480
11904.6647777,483
11905.519568,491
11906.3743583,495
11907.2291486,493
11908.0839389,495
11908.9387292,499
11909.7935196,502
11910.6483099,499
11911.5031002,502
11912.3578905,506
11913.2126808,506
11914.0674712,502
11914.9222615,504
11915.7770518,508
11916.6318421,506
11917.4866324,502
11918.3414228,505
11919.1962131,510
11920.0510034,509
11920.9057937,506
11921.760584,510
11922.6153744,515
11923.4701647,514
11924.324955,512
11925.1797453,516
11926.0345356,520
11926.889326,519
11927.7441163,516
11928.5989066,518
11929.4536969,521
11930.3084872,520
11931.1632776,518
11932.0180679,521
11932.8728582,524
11933.7276485,523
11934.5824388,520
11935.4372291,522
11936.2920195,523
11937.1468098,521
11938.0016001,518
11938.8563904,518
11939.7111807,518
11940.5659711,516
11941.4207614,515
